id,name,thumbnail,added,likeCount,collectCount,commentCount,description,instruction,tags,fileCount,downloadCount,viewCount,remixCount,makeCount,rootCommentCount,bigCategory,smallCategory,comments
4659522,(3D Slash) Water_bowl_feeder_PRUDOM_V2,https://cdn.thingiverse.com/assets/67/79/7f/d6/37/large_display_4659522.png,2020-11-20,2,1,0,shorter automatic water bowl,,['3d_slash'],1,146,9,0,0,0,Household,pets,
5602985,"Dog Tag ""REX""",https://cdn.thingiverse.com/assets/62/5d/a2/e0/5c/large_display_22bea680-c6ac-42ed-875c-f389f06cce0f.png,2022-11-02,2,1,0,"Bone-shaped dog tag with the name ""REX"".",,"['anhnger', 'animal', 'animals', 'bone', 'dog', 'dogtag', 'hund', 'hundemarke', 'identification', 'key', 'keytag', 'knochen', 'pet', 'pets', 'resin', 'rex', 'schlsselanhnger', 'schluesselanhaenger', 't-rex', 'tag', 'trex', 'useful']",1,23,65,0,0,0,Household,pets,
5475464,Pleco Caves,https://cdn.thingiverse.com/assets/83/f5/c1/0a/23/large_display_e0c97227-202a-4077-a143-fd46f697c607.png,2022-08-23,2,3,0,"Place Caves for a fish tank, easily replaceable, and manageable",,"['fish_tank', 'pleco', 'pleco_hide_tube']",1,5,16,0,0,0,Household,pets,
4585966,Beta Tank Divider,https://cdn.thingiverse.com/assets/48/eb/1a/90/ba/large_display_divider.png,2020-09-02,2,11,0,"Simple print

print whatever infill you want recommend atleast 20%

Divider setup fits 5 gallon fish tank

Divider Measures 8 inch(203 MM) x 8.75 (222 MM)

enjoy!",,"['aquariums', 'betafish', 'beta_tank_divider', 'fishtank_divider', 'fish_tank', 'pets', 'tank']",2,214,30,0,0,0,Household,pets,
5787486,Regalo Baby Gate Latch,https://cdn.thingiverse.com/assets/d1/f1/28/be/7f/large_display_1d03085c-8d5a-4a60-83f2-68e319c4e5c9.jpg,2023-01-14,2,3,0,"I had ordered this Regalo baby gate:
https://www.amazon.com/gp/product/B09YBV6PZP

Unfortunately they neglected to mention in the product description that they only provided a latch for opening the gate in a single direction, which was the opposite of the direction I wanted.

Rather than disassemble the gate and send it back, I designed my own latch based on the original one and made a mirror in my slicer. I also beefed it up quite a bit in case the 3d print was any weaker (note we're using this for a dog, not a baby... I wouldn't recommending printing baby gate parts).

Note this requires a small screw, washer and spring that came with the original latch. I'm not 100% sure of the size of each. The spring has about a 5mm OD and it's maybe 20mm long.",,"['baby', 'baby_gate', 'baby_gate_latch', 'dog', 'dog_gate', 'dog_gate_latch']",3,31,144,0,0,0,Household,pets,
3876381,Cap for cat food tin,https://cdn.thingiverse.com/assets/3c/68/d5/a7/98/large_display_tin_cap.jpg,2019-09-23,2,5,1,"A wanted to cover the opened tin with cat food in the fridge. The tin diameter is 75mm. First print was to small. The second was scaled 101.2% and fits perfectly.

For good flexibility and dishwasher resistance I used PETG.",,[],1,172,71,0,0,0,Household,pets,
5766796,Voronoi Grid for pets,https://cdn.thingiverse.com/assets/67/ba/ee/10/7b/large_display_96ace8bb-5579-4dcb-bade-b656779b21b4.png,2023-01-05,2,3,0,"Used to collect feces from a forpus parakeet for examination.

It can also be used to prevent birds from stepping on feces.

Use pigment-free filaments to avoid problems if the bird chews on the plastic.",,[],2,11,32,0,0,0,Household,pets,
5467039,Baby Sulcata Tortoise Igloo Shelter,https://cdn.thingiverse.com/assets/2a/fa/af/f7/a4/large_display_0de59943-90b5-41b9-8242-0da2ecbb856e.png,2022-08-17,2,4,0,"Please use PETG, ASA, or ABS filaments as the hide is usually under heating lamp.  PLA would be deformed after a while.",,[],1,3,18,0,0,0,Household,pets,
4765048,95g CO2 Cartridge Stand,https://cdn.thingiverse.com/assets/65/e5/5d/5f/d6/large_display_95g_CO2_Holder_Short.png,2021-02-16,2,5,0,"This is a remix of one I found for 88g CO2 cartridges, but since I'm running 95g cartridges I redid that one to accommodate a Fluval 95g cartridge (others should fit as well). I also didn't want it too tall and cut off the top half and left the hex design finish line, as I thought it looked nicer with the undulations over a flat top.
",,"['aquarium', 'co2', 'fish', 'fish_tank', 'plants']",1,313,11,0,0,0,Household,pets,
4970185,Betta Log,https://cdn.thingiverse.com/assets/0d/20/43/69/f3/large_display_Floating_log.png,2021-09-20,2,11,0,"designed for my betta, Pearl, to have a floating log to sit in, print as is with 100% infill",,"['aquarium', 'betta', 'log']",1,587,37,0,0,0,Household,pets,
4847936,5ml Test Tube Rack,https://cdn.thingiverse.com/assets/2c/d6/7f/a6/af/large_display_5ml_Test_Tube_rack.png,2021-05-03,2,8,0,​Made a nifty stand for holding the 5ml test tubes that come with aquarium test kits. ,,"['5ml', 'aquarium', 'reef', 'test', 'tube']",1,239,16,0,0,0,Household,pets,
5696348,TMC Roller filter automation,https://cdn.thingiverse.com/assets/7d/6c/21/46/20/large_display_4d1c3149-2e90-48ed-803f-cbc21d588a3b.png,2022-12-09,2,3,0,"Automation for TMC reef roller. Automatically moves the filter fleece when the water level reaches the set level.

Needs:
Piece of PVC-U pipe 32mm
Printed parts
Motor with gearbox approx. 10-30 rpm, 25mm diameter
Float switch
Arduino nano
Motor driver 
Current sensor 
Keypad
",,"['aquarium', 'filter', 'roller']",9,29,35,0,0,0,Household,pets,
5865481,Poop Bag Clip,https://cdn.thingiverse.com/assets/96/a0/e4/a7/05/large_display_f3d0c634-995c-446e-a013-f1ffd1edcadc.png,2023-02-19,2,6,0,A solution for carrying used poop bags when walking the dogs.  Designed this simple clip in Tinkercad and printed on an a Creality CR6-SE.  Hooked it to the bag holder clip but it could also be attached anywhere with a small carabiner or cord loop.,,[],1,20,74,0,0,0,Household,pets,
5868324,Ant Farm X1,https://cdn.thingiverse.com/assets/7a/13/1f/a8/2f/large_display_1d85b2e8-139d-44ba-a0af-d784ce817a3b.png,2023-02-21,2,2,0,可以堆叠的蚂蚁新后巢，巢室和巢壳分体嵌入。巢室内部需要铺设石膏和细沙。,,[],15,53,151,0,0,0,Household,pets,
4794863,Catfeeder,https://cdn.thingiverse.com/assets/d8/70/1c/5c/ed/large_display_shaft_V3.png,2021-03-15,2,3,0,"parts:
- https://components101.com/motors/28byj-48-stepper-motor
- https://www.digikey.com/en/products/detail/pimoroni-ltd/4TR-PISTEP2Q/6928282

V3 (version 3)
- Downwardly expanding tank. Prevent jams.",,[],19,803,5,0,0,0,Household,pets,
5849755,Aquarium pipe clip for water change,https://cdn.thingiverse.com/assets/0e/f4/db/0b/d9/large_display_dc3a7825-ca9b-4756-b6ca-cfceca47a019.png,2023-02-12,2,4,0,"Pipe clip designed to hold 10mm pipe in for water changes.

Let me know of any changes to work for other aquariums :)

Print with 15% infill to allow for bending",,"['aquarium', 'aquarium_accessories', 'clip', 'fish_tank', 'pipe']",1,11,89,0,0,0,Household,pets,
5502262,Jecod SLW-5 Fish Guard,https://cdn.thingiverse.com/assets/63/7a/7a/dc/cb/large_display_1bcc2cb8-a3e9-404c-a744-f16014e0d454.png,2022-09-08,2,2,0,This is a simple fish and anemone guard for the smaller Jecod SLW-5 wave maker.  ,,"['aquarium', 'jebao', 'jecod', 'slw-5']",1,14,64,0,0,0,Household,pets,
5451115,HoneyGuaridan Cat Feeder three way splitter,https://cdn.thingiverse.com/assets/2f/0b/d0/50/d7/large_display_LLK4_alimentador.png,2022-08-06,2,2,0,A splitter for the HoneyGuaridan Cat Feeder.,,"['cat', 'feeder', 'splitter', 'three_way']",1,14,39,0,0,0,Household,pets,
5396975,Blob Food test box + Cover (On Cults3D),https://cdn.thingiverse.com/assets/7d/f6/d3/98/67/large_display_a10702ad-06ab-4b88-a1dc-f54c34f83131.png,2022-05-28,2,0,0,"On Cults3D : https://cults3d.com/fr/utilisateurs/gpaelinck/créations

boite test pour Blob (physarum policéphalum)",,"['blob', 'box', 'food', 'physarum_polycephalum', 'test']",1,181,46,0,0,0,Household,pets,
5327321,Humane Mouse Trap (remix),https://cdn.thingiverse.com/assets/15/78/c8/2f/1e/large_display_.jpg,2022-03-23,2,6,1,"Исходный вариант мышеловки никак не хотел срабатывать (мелкие мыши), пришлось на торец корпуса закрепить гайку M8, чтобы срабатывала от более легкого веса.
Поэтому пришлось внести несколько изменений в исходные модели.

1) Добавил решётку в торцевой стенке корпуса - стало удобнее крепить приманку.
2) На 6 мм удлинил часть корпуса, в которой крепится приманка - мышеловка стала более чувствительной. 
3) На дверь и на корпус добавил места под магниты 5х5х1,75 мм. для четкого и надежного закрывания дверцы при срабатывании ловушки.
4) Добавил решётку и на дверцу тоже и немного изменил форму упоров.
",,"['animals', 'mouse', 'mousetrap', 'mouse_trap']",4,225,43,0,0,1,Household,pets,have a look https://www.instagram.com/p/CqI4f-NNhJO/?utm_source=ig_web_copy_link
5902022,medium outworld for ant farm,https://cdn.thingiverse.com/assets/99/e1/7c/67/69/large_display_98567621-a584-43ab-93eb-5b6365f81438.jpg,2023-03-14,2,2,0,"A 7*12cm outworld with 10mm holes. the roof and sides are 3mm laser cut acrylic.
Can be used to feed medium ant colonies. Connect this to the formicarium with 10mm plastic tubes. The main plastic frame does require support but comes out wonderfully using tree supports.

The top of the roof has two options, either you use the piece with big holes and glue a mesh in between the two acrylic plates. If you don't want to do that there is also a piece with ventilation holes cut in, however some small ant species are able to escape through there (this piece also has to be glued together with the other roof plate).
If you want to escape proof your outworld there is also an alternative piece for the roof where the lower plate is in two separate pieces, so the outer part can get anti climbing stuff on and stay attached to the main frame.

Ive included a small feeding plate so you can more easily put food into the outworld without contaminating the floor or sediment. There is also an adaptor for 14mm glass test tubes found in the supermarket.",,"['acrylic', 'ant', 'antfarm', 'antkeeping', 'ants', 'formicarium', 'lasercut', 'outworld']",12,39,109,0,0,0,Household,pets,
5907901,Chicken Bowl,https://cdn.thingiverse.com/assets/56/3a/0a/38/11/large_display_e47ce072-7ec9-4890-b2c1-67ca13123631.jpg,2023-03-13,2,1,0,"A simple bowl for chicken food on a self built pole tree.

Printed on Creality Sermoon - Super Quality setting 0.12mm in PLA.
Add some holes if you intend to use it somewhere where it might rain.",,"['bowl', 'chicken']",1,5,41,0,0,0,Household,pets,
5244249,EggCrate 4x4,https://cdn.thingiverse.com/assets/db/49/c0/1e/8c/large_display_EggCrate_6_x_7_Platform.png,2022-02-13,2,11,0,Better Sized Egg Crate to fit my FLSUN Q5,,['flsun_q5'],1,56,52,0,0,0,Household,pets,
5343052,Reptile Enclosure Vent Cover,https://cdn.thingiverse.com/assets/1c/2d/32/c7/8d/large_display_Reptile_Vent_Outer_peice.png,2022-04-06,2,5,0,"We had a new enclosure built for my son's bearded dragon, Cactus. It needed vents, and I couldn't find what I needed online or in stores near me. ",,[],2,111,24,0,0,0,Household,pets,
5236603,Alpine Beehive Frame Spacer,https://cdn.thingiverse.com/assets/6d/73/57/5a/08/large_display_IMG_20220207_133155_301.jpg,2022-02-08,2,6,0,"Alpine Beehive Frame(108mm) Spacer 295mm

Print by diogonal",,"['108', '108mm', 'alpine', 'bee', 'beehive', 'frame', 'honey', 'spacer']",1,35,25,0,0,0,Household,pets,
4882541,cam articulated arm holder,https://cdn.thingiverse.com/assets/c2/81/94/2f/7a/large_display_V2_Seperator_v2.png,2021-06-10,2,7,0,"cam articulated arm holder for esp32 camera
https://www.thingiverse.com/thing:3807144",,"['arm', 'cam', 'holder']",1,145,34,0,0,0,Household,pets,
5846745,Chick waterer,https://cdn.thingiverse.com/assets/9d/98/f4/a3/c9/large_display_9613c8e5-55b9-49cb-9f6c-8168c013289b.png,2023-02-10,2,3,3,I remixed the feeder so it handles liquids (water).,,"['chick', 'chicken', 'chicken_waterer', 'waterer']",1,45,157,0,0,1,Household,pets,"That's it! I had the model lying around, put some plumbers tape (Not sure that's the name) on it so it has a tighter seal and it works just fine!

I really liked this model because it matches the feeder and you saved it, thanks!Mine too. I think the bottle is not sealing airtight.
Made it and it doesnt hold water. It just keeps overflowing and spilling."
5823247,slow feed dog bowl,https://cdn.thingiverse.com/assets/1c/e5/33/57/a2/large_display_7ac5113f-3c61-442a-8f99-469354604600.png,2023-01-30,2,7,2,"This is a dog bowl with lumps that I designed for a project, it has lumps so the dog can't eat the food as quickly hence why its called a slow feed bowl.",,[],1,35,131,0,0,1,Household,pets,"PETG is food safe and BPA free, making it ok for foodyou said you used PETG but might you want to use something like food safe PLA?"
5109693,Lily Pipe Bracket,https://cdn.thingiverse.com/assets/94/5e/96/9b/30/large_display_Lily_Pipe_Bracket_v2.png,2021-11-08,2,7,1,"My Aquarium120 gal  uses 3/4"" low iron glass. The brackets that came with the glass lily pipes I used, were designed for 1/2"" glass or smaller. I designed this to replace them. It is designed to use the same screw that came with the original bracket.",,['aquarium'],2,59,27,0,0,1,Household,pets,Oh perfect! Bought a metal lily pipe set from Dymax and having the same issue. Barely fits the lip of my acrylic tank. Hope I can screw it on well!
5756525,Bird feeder,https://cdn.thingiverse.com/assets/e7/24/51/a2/fb/large_display_97af921e-d9f6-4a96-9478-aba8e9a0d323.png,2022-12-31,2,5,0,"A simple bird feeder to provide either peanuts or fat balls to garden birds.

The feeder consists of four 3D printed parts, as shown in the pictures. Printing the parts with 15% infill works well. To connect the parts, I used welding rods that can be cheaply obtained from almost any hardware shop. The welding rods are available in 1.6 or 2.0 mm diameter, so I made two sets of models. The welding rods can be easily cut to size by using cutting pliers or a hacksaw.

The models have room for 24 rods, which works well for peanuts. By placing fewer rods (for example 8), the feeder can be used with fat balls instead of peanuts.",,[],8,16,19,0,0,0,Household,pets,
5905140,Spider Hide with 10x3mm Magnet,https://cdn.thingiverse.com/assets/c7/85/5d/b5/ff/large_display_73cf064f-cc90-456f-807d-d502c14895ae.png,2023-03-11,2,2,0,"I liked the idea of a hidey-hole that could be removed for cleaning. We have jumping spiders and they love little places to hide and make their hammocks.

This remix has two variants--exterior or interior magnet mounts. I had trouble gluing the magnet to my PLA, so I made a pocket-slot version of the magnet holder which works great--just seal in the magnet with hot glue and it stays just fine.",,[],2,18,74,0,0,0,Household,pets,
4970909,Hamster cage clip easy print,https://cdn.thingiverse.com/assets/30/5b/7a/a6/8d/large_display_cage_clip.png,2021-09-21,2,1,0,"Simple design of a replacement clip for my hamster cage as mine likes to eat them regularly :)

print on side and use supports for best strength.
printed on ender v3 and Voxelab easy print
",,"['accessory', 'cage', 'cage_clip', 'clip', 'fastner', 'hamster', 'hamster_cage', 'hamster_toy', 'rodent', 'rodents', 'rodent_cage', 'rodent_wheel']",1,287,15,0,0,0,Household,pets,
5907980,Bath sand cleaner for dwarf hamsters,https://cdn.thingiverse.com/assets/32/0e/12/58/61/large_display_8367f836-86c6-4f71-ac23-442ce1217aab.JPG,2023-03-13,3,4,0,"This is a sand bath cleaning shovel for Roborovski hamsters.
The fork and handle are separate, so you can attach them together with glue.

ロボロフスキーハムスター用の砂風呂掃除スコップです。
フォークとハンドルは別々になっているので、接着剤などでくっつけてください。",,[],3,16,67,0,0,0,Household,pets,
5451324,Biocube 16 Heater Bracket (with temperature sensor),https://cdn.thingiverse.com/assets/2c/f5/c5/45/f4/large_display_Heater2.png,2022-08-06,2,2,0,"Created for BioCube 16 compartment one. This part snaps into the top of compartment one to hold a heater and temperature sensor.

Made for: 

- 50W Eheim Jager TruTemp Aquarium Heater   (Petsmart/Amazon/other)
- Inkbird ITC-308 Digital Temperature Controller (this device sounds an alarm when your temp is above or below a certain range.  It will also control your heater to keep it in that range)

No more suction cups.  It all fits really snug.",,"['aquarium', 'biocube', 'eheim', 'fish', 'inkbird', 'nanoreef', 'reef']",1,7,41,0,0,0,Household,pets,
5349728,Water bowl for goslings or ducklings,https://cdn.thingiverse.com/assets/6a/fc/1b/0e/0a/large_display_Gosling_Waterer_v1.png,2022-04-11,2,2,0,"This covered water bowl is intended for goslings or similar water foul who need to be able to stick their head into the water to drink, while preventing them from turning it into a poultry wading pool.",,[],1,115,8,0,0,0,Household,pets,
5401735,tek ordek ayagı protes hasan kızıl için,https://cdn.thingiverse.com/assets/9a/a7/fa/63/7c/large_display_Daring_Amberis-Duup_1.png,2022-06-03,2,1,0,protez ayak hasan kızıl için tek ayak,,"['hasan_kzl', 'protez_ordek_ayak']",2,113,14,0,0,0,Household,pets,
5426070,Ersatz-Vernebler kompatibel zu Flexineb,https://cdn.thingiverse.com/assets/89/46/45/0f/bb/large_display_application.jpg,2022-07-05,2,3,1,"Vernebler kompatibel zu Flexineb
====

Erlaubt die Nutzung der sehr günstigen ( ca. 2,-- € ) Piezo-Mesh-Zerstäuber ( Link unten ) mit dem Flexineb-Inhaliergerät. Obere Verschlusskappe muss vom Original übernommen werden. Großes 20 ml Flüssigkeitsvolumen 


zusätzlich Benötigte Teile
---------------
Ansteuerungsplatine -> https://www.amazon.de/gp/product/B0946L91HL
Ersatz-Piezo-Elemente -> https://www.amazon.de/gp/product/B07V72T1T9

Hinweis zum Drucken
------
Mehrfach erfolgreich gedruckt mit PETG bei 0,2 mm Schichthöhe. ",,[],4,126,19,0,0,1,Household,pets,"Sieht gut aus, müssen wir mal ausprobieren. Hast du eventuell auch den Einlassventil (Deckel oben)?"
221084,comedero pájaros,https://cdn.thingiverse.com/renders/a6/50/b4/79/54/bebedero_palomitas_display_large.jpg,2014-01-07,1,0,0,comedero para pájaros,,[],1,382,655,0,0,0,Household,pets,
219088,Queen Dizzy's Castle Fix,https://cdn.thingiverse.com/renders/a2/e0/44/41/20/IMAG0190_display_large.jpg,2014-01-04,1,2,2,"In a Land far far away in Dizzy's Queendom her faithful servants Sir Printalot and Maid Lisa were getting over the Christmas festivities, One of the simple tasks was given to Maid Lisa of taking down the Christmas tree, everything was going well until Maid Lisa was struck down by a mischievous little green and red bauble who did not want to get packed away in the box so sneakily got under her foot and hurled her onto Queen Dizzy's castle, Breaking two of the holy-est of holy towers, Queen Dizzy came back from hunting uncatchable birds to find her castle in ruins ad Maid Lisa heaped on the floor with a face of guilt. Queen Dizzy horrified at seeing her castle in ruins just layed on the floor and wept in a sulking way ( for about 1 1/2 hours) Meanwhile Maid Lisa for fear of her own head knew of a slim chance that she could escape Queen Dizzy's chopping block by calling on a Charming and somewhat intelligent and a bit Charismatic But quite Honestly slightly bit nuts Sir Printalot who might have the magical powers to re-build Queen Dizzy's castle and save Maid Lisa's head, so she headed out with part of the castle turret in hand to the barracks where she knows Sir Printalot homes his skills, arts and crafts of creation, Yes she found him working on a 100% 3D printed board game, But stopped stopped him and pleaded on his mercy to save her head and re-build Queen Dizzy's castle, hearing her story he pissed himself laughing and said ''of course I will help you'' and in 20 mins of design and 3 hours of printing he fixed the castle and everyone especially Queen Dizzy lived happily ever after.",,[],1,452,1004,0,0,1,Household,pets,":-)
O My! Thou art indeed the savior this fine day!
"
113671,Feline Access Bracket,https://cdn.thingiverse.com/renders/68/da/53/2c/1d/cat_thing_display_large.jpg,2013-07-06,1,0,1,I designed this after noticing my aging overweight cat was starting to have  a difficult time jumping over the baby gates at the stairs in my home. With three of these brackets I cut out a section of one bar and turned it horizontally to create a small passage for him.,,[],1,433,892,0,0,1,Household,pets,Purr!
200796,Holder for Pet Stop rechargeable collar parts,https://cdn.thingiverse.com/renders/dd/3d/ca/8d/01/Pet_Stop_parts_holder_display_large.jpg,2013-12-11,1,0,0,The plug stopper and wrench for Pet Stop collars is impossibly small and easy to lose. This little box will help you keep both parts safe and handy in a convenient location.,,"['collar', 'pet_stop']",1,377,765,0,0,0,Household,pets,
190866,Fish,https://cdn.thingiverse.com/renders/1c/ab/7a/77/2e/Vilnight_016_display_large.jpg,2013-11-26,1,5,0,Here is a fish I once took a picture of. I am learning a new program called Archipelis designer.,,[],1,402,1448,0,0,0,Household,pets,
191411,Replacement for Chicken Water Stand,https://cdn.thingiverse.com/renders/c5/27/41/f1/94/photo_1_display_large.jpg,2013-11-27,1,0,0,I had a stand for providing water for my chickens used parts similar to the one I printed connecting the legs together. The part that came with the stand broke so I created this replacement. The replacement that I printed is stronger than the orginal.,"I printed this on a MakerBot 2 with 10% fill, 4 shells, and support. Print with the two holes on the vertical.",['pets'],3,585,776,0,0,0,Household,pets,
180984,Work in progress,https://cdn.thingiverse.com/renders/a7/1b/8f/1f/bd/nice_kicks_truck_display_large.jpg,2013-11-10,1,0,0,Work in progress,,[],1,379,690,0,0,0,Household,pets,
289173,aquarium filter frame,https://cdn.thingiverse.com/renders/49/51/bf/82/ef/Filter_frame_display_large.jpg,2014-04-04,1,7,0,A frame for replaceable fish tank filters. ,,[],1,391,793,0,0,0,Household,pets,
621719,Rat Chow Feeder Cover,https://cdn.thingiverse.com/renders/32/39/cc/ec/6b/stencil_mouse_display_large.jpg,2015-01-04,1,1,0,"I made this to fit over the automatic feeder in a wire rat cage. Just in case they dig out or eat all the food and try to climb up the feeder and escape.  

It looks pretty good, and has served its purpose just fine.",,"['dispenser', 'feeder', 'rats']",1,314,384,0,0,0,Household,pets,
340643,Dog Tie Out,https://cdn.thingiverse.com/renders/c3/94/14/80/6a/Dog_tie_out_display_large.jpg,2014-05-23,1,0,0,This is the bowl of the dog tie out. use a u-bolt to secure to leash,,"['dog', 'dog_t', 'hey_what', 'izzy', 'kaboom', 'out', 'that_thing', 'thing', 'tie', 'tieout', 'tie_out', 'type_a_ta']",1,435,752,0,0,0,Household,pets,
45111,Table leg clamp,https://cdn.thingiverse.com/renders/64/64/ef/2e/63/legclamp_display_large.jpg,2013-01-28,1,3,0,"We bought two side tables for use with our recliners the idea being that their would be one for myself and one for my wife.  Unfortunately we didn't have enough space to place two tables and two recliners side-by-side so we ended up putting two tables together.  Now we have a house cat (who is no light weight) that loves to jump on tables.  It doesn't take much weight in the wrong place to tip over a table with three legs.  Since we hat the tables together where two legs of one table were right next to two legs of the other table I decided to come up with a clamp to connect the legs together giving us a single table with six legs which is much more stable.  I used four clamps, two on the bottom and two on the top and now the cat can jump on the table to his hearts desire and still not tip it over - of course that still doesn't prevent him from knocking everything off the table but it's a start.",Priint out four copies of the clamp and place two low and two high.,"['clamp', 'customizer', 'customizer_challenge', 'household', 'table', 'useful']",2,890,2435,1,0,0,Household,pets,
502441,Loftmon Creature,https://cdn.thingiverse.com/renders/f6/8f/21/05/e9/Loftmon_display_large.jpg,2014-10-15,1,0,0,Monster made of only LOFTS,,[],1,339,321,0,0,0,Household,pets,
864451,Lillie,https://cdn.thingiverse.com/renders/47/bc/77/9d/13/My_buppy_display_large.jpg,2015-06-04,1,0,0,"~It's a puppy  
",,[],1,271,87,0,0,0,Household,pets,
1330302,Porte-Biscuit Pour Oiseau,https://cdn.thingiverse.com/renders/79/e9/69/71/b2/a9e459b675052d15316fc9795fa4a360_display_large.jpg,2016-02-10,1,0,0,"Impression en 0.25 mm 
avec support 
infill 25%",,[],2,292,114,0,0,0,Household,pets,
1049572,Cat litter box clip,https://cdn.thingiverse.com/renders/d8/74/7d/4b/35/cat_box_clip_display_large.jpg,2015-10-03,1,9,0,"We have 2 female cats that like to stand when using the litter box, which makes a spraying mess.  We purchased 3 plastic storage boxes and cut one in half, then laid one half on the other box and used the clips to hold them together!  You may have to use clear packing tape to cover any holes!  The clip is 10 mm wide.  ",,"['cat', 'pets']",1,262,207,0,0,0,Household,pets,
1133775,Portion Divider for PetMate Portion Control Feeder,https://cdn.thingiverse.com/renders/01/69/21/fd/5d/portionDivider_display_large.jpg,2015-11-16,1,6,0,"This splits the portion size in half for PetMate Infinity Portion Control Feeders model #24779 and #24780. This is primarily useful if you want to take the smallest portion from 1/4 cup to 1/8 cup.

Note: 
 - Fits between the bowl and the base.
 - Print is very thin so take care in removing from printer.
 - Does not fit PetMate Portion Control Feeder model #24656 yet.",,"['cat', 'feeder', 'hack', 'pet', 'pets', 'portion', 'portion_control', 'portion_size']",2,335,280,0,0,0,Household,pets,
1275184,IRIS pet pen wall mount,https://cdn.thingiverse.com/renders/fe/a7/a2/10/52/00db29e85006a6fb1eb74c912b320992_display_large.jpg,2016-01-17,1,1,0,"This thing was made with Tinkercad. Edit it online https://www.tinkercad.com/things/jIiofFGEsDq

Needed to mount a few tiles from an [IRIS pet pen](http://www.amazon.com/dp/B00D5P8450/trackzerosystems) to the wall, so....this does that.  I have a tiny puppy, so 3M strips are enough to stick it to the wall.  If you need a stronger attachment, it'd be easy enough to put a hole through the unit to mount it to the wall with screws.  Tinkercad link included in case you need to modify it.

Printed with raft and no supports.  Seemed strong enough with zero infill....but again, tiny pup, YMMV.",,"['cat', 'dog', 'fence', 'iris', 'kitten', 'pen', 'pet', 'puppy']",1,235,128,0,0,0,Household,pets,
3875006,Tall / standing cat food bowl,https://cdn.thingiverse.com/assets/ae/96/86/ac/fa/large_display_TallCatFoodBowlSolid-decimated.stl,2019-09-22,1,6,1,"I read somewhere it was better for pets to eat with their head at a normal standing height (rather than bent over to reach the floor). This cat food bowl is a remix of Bonnejourneephotography's table light. 

Meshmixer's make-solid process gave it way more polygons it needs so the slicing is a bit ugly and the edges got blunted compared to the original outer shell, but the internal structure adds heft and keeps it from tipping over. ",,"['bowl', 'cat', 'cat_food', 'food', 'pet_food', 'standing']",1,144,73,0,0,0,Household,pets,
2501460,Cat and Dog Food Divider for 800g Tin Cans,https://cdn.thingiverse.com/renders/6b/a2/81/52/69/bbea7c5a57cf87e32afa97057b1dc2f7_display_large.jpg,2017-08-26,1,1,0,"Conventional pet food gadgets only divide the food within the tin can. In high cans it is a big problem then to get the first portion out of the can.
The dispenser provided here enables it to divide the wished amount of food and take it out of the can afterwards.  

Usage: Set the divider centric on top of the opened tin can and press it down until it sits on the foods surface.
Then rotate it clockwise and a stripe of food will be cutted out and shifted upwards trough the gap. A whole revolution dispenses 100g of food. If you need 150g, for example, make one and a half revolutions.
Now you can lift the divider together with the food and empty it into the feeding dish.

Try to hold the divider always at a constant height and do not apply downforce. Otherwise the remaining food underneath the divider will be squeezed and the blade will haul too much food. If you need more than 100g make one revolution at first at constant height. Then press the divider down like at start until it touches the food surface again. Now you can continue the rotation. 

This model is just under development. I would be glad to get feed back and suggestions for its improvement. ",,"['cat', 'dispenser', 'divider', 'dog', 'food', 'pet', 'pets', 'puppets', 'tin_can']",2,238,382,0,0,0,Household,pets,
2655435,IKEA Korken terarium/aquarium light bulb Holder ,https://cdn.thingiverse.com/renders/f9/b8/33/61/b0/a9c55f299847a519bda38426194b6e4f_display_large.jpg,2017-11-22,1,5,0,"I have use it as a light support for IKEA Korean Jar based  closed ecosystem.
It connects with Strala Light fixture.

The first try was a failure with under extrusion and a way to small diameter.

I have removed the light bulb difuzer to have a spot tipe effect and to keep the print as small as possible.

In the weekend I will print the model and add new pictures.
",,"['aquarium', 'jararium']",2,258,351,0,0,0,Household,pets,
2719838,DogTreatStation (Hundeleckerlistation),https://cdn.thingiverse.com/renders/d3/7d/78/aa/71/62d1d053bf0b716b863637b6389b7924_display_large.jpg,2017-12-17,1,4,0,"DogTreatStation (Hundeleckerlistation)

Programm erstellt mit Raspberry Pi
Für Step-Motor 28BYJ-48 (Link: https://www.amazon.de/gp/product/B01IP6RBJS/ref=as_li_ss_tl?ie=UTF8&psc=1&linkCode=sl1&tag=clearskyblog-21&linkId=e909cf7931e97b3b275d0ecc45c68a87) ",,"['dog', 'hund', 'noun', 'treat']",2,233,319,0,0,0,Household,pets,
